env/path/root,env/path/name,env/path/client,env/path/param_csv,model/model,model/conv_type,model/pool_type,model/eblock,model/elayer,model/dblock,model/depth,model/width,model/width_scaling,model/kernel_size,model/strides,model/bneck,model/branches,model/order,model/norm,model/activ,model/attn_msk,model/embed,model/loss_weights/ctr,model/loss_weights/euc,model/loss_weights/ned,model/loss_weights/cls_anc,model/loss_weights/cls_unk,model/num_params,train/xs/dat,train/ys/lbl/head,train/ys/lbl/n_classes,train/ys/lbl/loss,train/ys/lbl/metric,train/trainer/seed,train/trainer/n_folds,train/trainer/batch_size,train/trainer/iters,train/trainer/steps,train/trainer/valid_freq,train/trainer/lr,train/trainer/lr_alpha,train/trainer/lr_decay,train/trainer/contrastive_scale,train/trainer/callbacks,train/trainer/log_dir,train/trainer/train_time,history/fold/0/epoch,history/fold/0/loss,history/fold/0/cls_anc_loss,history/fold/0/cls_unk_loss,history/fold/0/ctr_loss,history/fold/0/euc_loss,history/fold/0/ned_loss,history/fold/0/cls_anc_binary_accuracy,history/fold/0/cls_unk_binary_accuracy,history/fold/0/val_loss,history/fold/0/val_cls_anc_loss,history/fold/0/val_cls_unk_loss,history/fold/0/val_ctr_loss,history/fold/0/val_euc_loss,history/fold/0/val_ned_loss,history/fold/0/val_cls_anc_binary_accuracy,history/fold/0/val_cls_unk_binary_accuracy,history/fold/0/lr,history/fold/avg/best/epoch,history/fold/avg/best/loss,history/fold/avg/best/cls_anc_loss,history/fold/avg/best/cls_unk_loss,history/fold/avg/best/ctr_loss,history/fold/avg/best/euc_loss,history/fold/avg/best/ned_loss,history/fold/avg/best/cls_anc_binary_accuracy,history/fold/avg/best/cls_unk_binary_accuracy,history/fold/avg/best/val_loss,history/fold/avg/best/val_cls_anc_loss,history/fold/avg/best/val_cls_unk_loss,history/fold/avg/best/val_ctr_loss,history/fold/avg/best/val_euc_loss,history/fold/avg/best/val_ned_loss,history/fold/avg/best/val_cls_anc_binary_accuracy,history/fold/avg/best/val_cls_unk_binary_accuracy,history/fold/avg/best/lr,train_eval/fold/0/loss,train_eval/fold/0/cls_anc_loss,train_eval/fold/0/cls_unk_loss,train_eval/fold/0/ctr_loss,train_eval/fold/0/euc_loss,train_eval/fold/0/ned_loss,train_eval/fold/0/cls_anc_binary_accuracy,train_eval/fold/0/cls_unk_binary_accuracy,train_eval/fold/avg/last/loss,train_eval/fold/avg/last/cls_anc_loss,train_eval/fold/avg/last/cls_unk_loss,train_eval/fold/avg/last/ctr_loss,train_eval/fold/avg/last/euc_loss,train_eval/fold/avg/last/ned_loss,train_eval/fold/avg/last/cls_anc_binary_accuracy,train_eval/fold/avg/last/cls_unk_binary_accuracy,valid_eval/fold/0/loss,valid_eval/fold/0/cls_anc_loss,valid_eval/fold/0/cls_unk_loss,valid_eval/fold/0/ctr_loss,valid_eval/fold/0/euc_loss,valid_eval/fold/0/ned_loss,valid_eval/fold/0/cls_anc_binary_accuracy,valid_eval/fold/0/cls_unk_binary_accuracy,valid_eval/fold/avg/last/loss,valid_eval/fold/avg/last/cls_anc_loss,valid_eval/fold/avg/last/cls_unk_loss,valid_eval/fold/avg/last/ctr_loss,valid_eval/fold/avg/last/euc_loss,valid_eval/fold/avg/last/ned_loss,valid_eval/fold/avg/last/cls_anc_binary_accuracy,valid_eval/fold/avg/last/cls_unk_binary_accuracy
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,7,4,2.0,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,32,1,0,0,1,1,"14,181,649",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/20,0 days 00:54:03,3,1.351043462753296,0.5753713250160217,0.26900577545166016,0.5066666603088379,8.627910614013672,4.537369728088379,0.8500000238418579,0.8899999856948853,1.3716552257537842,0.3903214633464813,0.511333703994751,0.4699999988079071,22.584205627441406,6.239311695098877,0.8500000238418579,0.7850000262260437,9.999999747378752e-05,3.0,1.351043462753296,0.5753713250160217,0.26900577545166016,0.5066666603088379,8.627910614013672,4.537369728088379,0.8500000238418579,0.8899999856948853,1.3716552257537842,0.3903214633464813,0.511333703994751,0.4699999988079071,22.584205627441406,6.239311695098877,0.8500000238418579,0.7850000262260437,9.999999747378752e-05,0.053578026592731476,0.026789013296365738,0.026789013296365738,2.1221567695673977e-15,1.0548866930532781e-16,2.9261692840075665e-17,0.9985465407371521,0.9985465407371521,0.053578026592731476,0.026789013296365738,0.026789013296365738,2.1221567695673977e-15,1.0548866930532781e-16,2.9261692840075665e-17,0.9985465407371521,0.9985465407371521,0.9493046998977661,0.47465234994888306,0.47465234994888306,2.488293537281647e-15,0.0,0.0,0.8520179390907288,0.8520179390907288,0.9493046998977661,0.47465234994888306,0.47465234994888306,2.488293537281647e-15,0.0,0.0,0.8520179390907288,0.8520179390907288
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,7,4,2.0,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,32,0,0,0,1,1,"14,181,649",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/21,0 days 00:54:31,6,0.6424742937088013,0.46737489104270935,0.17509940266609192,0.5249999761581421,13.774412155151367,6.2897562980651855,0.9700000286102295,0.9466666579246521,0.9596242308616638,0.44390466809272766,0.5157197713851929,0.4583333432674408,26.407827377319336,7.372893810272217,0.8500000238418579,0.79666668176651,9.999999747378752e-05,6.0,0.6424742937088013,0.46737489104270935,0.17509940266609192,0.5249999761581421,13.774412155151367,6.2897562980651855,0.9700000286102295,0.9466666579246521,0.9596242308616638,0.44390466809272766,0.5157197713851929,0.4583333432674408,26.407827377319336,7.372893810272217,0.8500000238418579,0.79666668176651,9.999999747378752e-05,0.06882613897323608,0.03441306948661804,0.03441306948661804,2.1636978063995903e-15,7.50368786307476e-18,1.2048931178129115e-17,0.996608555316925,0.996608555316925,0.06882613897323608,0.03441306948661804,0.03441306948661804,2.1636978063995903e-15,7.50368786307476e-18,1.2048931178129115e-17,0.996608555316925,0.996608555316925,1.0103965997695923,0.5051982998847961,0.5051982998847961,2.3981190449916647e-15,0.0,0.0,0.8206278085708618,0.8206278085708618,1.0103965997695923,0.5051982998847961,0.5051982998847961,2.3981190449916647e-15,0.0,0.0,0.8206278085708618,0.8206278085708618
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,6,4,2.0,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,64,0,0,0,1,1,"3,559,761",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/15,0 days 00:55:26,4,0.7600913643836975,0.4817928075790405,0.27829867601394653,0.5183333158493042,11.59213924407959,6.5157270431518555,0.9100000262260437,0.8883333206176758,0.8272687196731567,0.35450053215026855,0.472768098115921,0.4933333396911621,19.236610412597656,5.860507011413574,0.8199999928474426,0.7950000166893005,9.999999747378752e-05,4.0,0.7600913643836975,0.4817928075790405,0.27829867601394653,0.5183333158493042,11.59213924407959,6.5157270431518555,0.9100000262260437,0.8883333206176758,0.8272687196731567,0.35450053215026855,0.472768098115921,0.4933333396911621,19.236610412597656,5.860507011413574,0.8199999928474426,0.7950000166893005,9.999999747378752e-05,0.016660625115036964,0.008330312557518482,0.008330312557518482,2.5099784277643044e-15,0.0,0.0,1.0,1.0,0.016660625115036964,0.008330312557518482,0.008330312557518482,2.5099784277643044e-15,0.0,0.0,1.0,1.0,0.9490001797676086,0.4745000898838043,0.4745000898838043,2.711411756467323e-15,0.0,0.0,0.8385650515556335,0.8385650515556335,0.9490001797676086,0.4745000898838043,0.4745000898838043,2.711411756467323e-15,0.0,0.0,0.8385650515556335,0.8385650515556335
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,6,4,2.0,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,64,1,0,0,1,1,"3,559,761",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/14,0 days 00:55:33,14,0.7587913274765015,0.15677551925182343,0.0853491947054863,0.5166666507720947,28.496461868286133,12.495208740234375,0.9800000190734863,0.9766666889190674,1.3717437982559204,0.40252548456192017,0.47921809554100037,0.49000000953674316,36.207275390625,10.492555618286133,0.8600000143051147,0.8299999833106995,8.852928294800222e-05,14.0,0.7587913274765015,0.15677551925182343,0.0853491947054863,0.5166666507720947,28.496461868286133,12.495208740234375,0.9800000190734863,0.9766666889190674,1.3717437982559204,0.40252548456192017,0.47921809554100037,0.49000000953674316,36.207275390625,10.492555618286133,0.8600000143051147,0.8299999833106995,8.852928294800222e-05,0.02284327521920204,0.01142163760960102,0.01142163760960102,2.551421844049326e-15,5.47042994094389e-16,4.475317767408307e-17,0.9995155334472656,0.9995155334472656,0.02284327521920204,0.01142163760960102,0.01142163760960102,2.551421844049326e-15,5.47042994094389e-16,4.475317767408307e-17,0.9995155334472656,0.9995155334472656,0.9872971773147583,0.49364858865737915,0.49364858865737915,2.7325835567421812e-15,0.0,0.0,0.8385650515556335,0.8385650515556335,0.9872971773147583,0.49364858865737915,0.49364858865737915,2.7325835567421812e-15,0.0,0.0,0.8385650515556335,0.8385650515556335
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,6,4,2.0,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,32,0,0,0,1,1,"3,551,505",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/13,0 days 00:55:51,4,0.7509701251983643,0.48022258281707764,0.2707476019859314,0.5183333158493042,8.185815811157227,4.061039924621582,0.949999988079071,0.9100000262260437,0.7638994455337524,0.35138052701950073,0.4125191271305084,0.4933333396911621,13.082799911499023,4.038847923278809,0.8299999833106995,0.8299999833106995,9.999999747378752e-05,4.0,0.7509701251983643,0.48022258281707764,0.2707476019859314,0.5183333158493042,8.185815811157227,4.061039924621582,0.949999988079071,0.9100000262260437,0.7638994455337524,0.35138052701950073,0.4125191271305084,0.4933333396911621,13.082799911499023,4.038847923278809,0.8299999833106995,0.8299999833106995,9.999999747378752e-05,0.04622867330908775,0.023114336654543877,0.023114336654543877,3.0630360470240703e-06,2.0001427389240447e-17,1.3770207178887648e-17,0.9995155334472656,0.9995155334472656,0.04622867330908775,0.023114336654543877,0.023114336654543877,3.0630360470240703e-06,2.0001427389240447e-17,1.3770207178887648e-17,0.9995155334472656,0.9995155334472656,0.8000685572624207,0.4000342786312103,0.4000342786312103,2.4800997640663826e-15,0.0,0.0,0.8550074696540833,0.8550074696540833,0.8000685572624207,0.4000342786312103,0.4000342786312103,2.4800997640663826e-15,0.0,0.0,0.8550074696540833,0.8550074696540833
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,7,4,2.0,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,64,1,0,0,1,1,"14,198,097",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/22,0 days 00:56:36,4,1.2981677055358887,0.5308945178985596,0.2489401251077652,0.5183333158493042,13.088211059570312,7.009078025817871,0.9300000071525574,0.9133333563804626,1.3701071739196777,0.39497071504592896,0.4818035364151001,0.4933333396911621,24.37987518310547,7.560230255126953,0.8299999833106995,0.8083333373069763,9.999999747378752e-05,4.0,1.2981677055358887,0.5308945178985596,0.2489401251077652,0.5183333158493042,13.088211059570312,7.009078025817871,0.9300000071525574,0.9133333563804626,1.3701071739196777,0.39497071504592896,0.4818035364151001,0.4933333396911621,24.37987518310547,7.560230255126953,0.8299999833106995,0.8083333373069763,9.999999747378752e-05,0.030392607674002647,0.015196303837001324,0.015196303837001324,2.5455053189127547e-15,1.9588253651120415e-16,3.2704239878509055e-17,0.9985465407371521,0.9985465407371521,0.030392607674002647,0.015196303837001324,0.015196303837001324,2.5455053189127547e-15,1.9588253651120415e-16,3.2704239878509055e-17,0.9985465407371521,0.9985465407371521,1.173802375793457,0.5869011878967285,0.5869011878967285,2.7294097242888194e-15,0.0,0.0,0.8071748614311218,0.8071748614311218,1.173802375793457,0.5869011878967285,0.5869011878967285,2.7294097242888194e-15,0.0,0.0,0.8071748614311218,0.8071748614311218
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,5,4,2.0,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,32,1,0,0,1,1,"890,641",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/4,0 days 00:55:55,7,1.4141024351119995,0.5812678337097168,0.31950142979621887,0.5133333206176758,5.42953634262085,3.1125433444976807,0.8999999761581421,0.8866666555404663,1.2702672481536865,0.31157606840133667,0.4403577148914337,0.5183333158493042,9.506936073303223,3.407836675643921,0.8899999856948853,0.8149999976158142,9.999999747378752e-05,7.0,1.4141024351119995,0.5812678337097168,0.31950142979621887,0.5133333206176758,5.42953634262085,3.1125433444976807,0.8999999761581421,0.8866666555404663,1.2702672481536865,0.31157606840133667,0.4403577148914337,0.5183333158493042,9.506936073303223,3.407836675643921,0.8899999856948853,0.8149999976158142,9.999999747378752e-05,0.14340530335903168,0.07170265167951584,0.07170265167951584,2.4831861403679404e-15,1.033841431559806e-16,1.8934035181163245e-17,0.9970930218696594,0.9970930218696594,0.14340530335903168,0.07170265167951584,0.07170265167951584,2.4831861403679404e-15,1.033841431559806e-16,1.8934035181163245e-17,0.9970930218696594,0.9970930218696594,0.9402846097946167,0.47014230489730835,0.47014230489730835,2.7065419522953214e-15,0.0,0.0,0.7937219738960266,0.7937219738960266,0.9402846097946167,0.47014230489730835,0.47014230489730835,2.7065419522953214e-15,0.0,0.0,0.7937219738960266,0.7937219738960266
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,5,4,2.0,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,32,0,0,0,1,1,"890,641",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/5,0 days 00:56:01,10,0.7441112995147705,0.5011529326438904,0.24295836687088013,0.4983333349227905,7.8079915046691895,4.172298431396484,0.9700000286102295,0.9200000166893005,0.7538427114486694,0.3325479328632355,0.4212947189807892,0.4983333349227905,12.118154525756836,3.5514729022979736,0.8899999856948853,0.8116666674613953,9.999999747378752e-05,10.0,0.7441112995147705,0.5011529326438904,0.24295836687088013,0.4983333349227905,7.8079915046691895,4.172298431396484,0.9700000286102295,0.9200000166893005,0.7538427114486694,0.3325479328632355,0.4212947189807892,0.4983333349227905,12.118154525756836,3.5514729022979736,0.8899999856948853,0.8116666674613953,9.999999747378752e-05,0.16511616110801697,0.08255808055400848,0.08255808055400848,2.553460864111604e-15,6.712976320240216e-17,2.065531200910239e-17,0.994670569896698,0.994670569896698,0.16511616110801697,0.08255808055400848,0.08255808055400848,2.553460864111604e-15,6.712976320240216e-17,2.065531200910239e-17,0.994670569896698,0.994670569896698,0.990693986415863,0.4953469932079315,0.4953469932079315,2.7174534307218513e-15,0.0,0.0,0.7892376780509949,0.7892376780509949,0.990693986415863,0.4953469932079315,0.4953469932079315,2.7174534307218513e-15,0.0,0.0,0.7892376780509949,0.7892376780509949
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,7,4,2.0,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,64,0,0,0,1,1,"14,198,097",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/23,0 days 00:57:16,5,0.6767696142196655,0.5069037675857544,0.16986583173274994,0.5049999952316284,16.63195037841797,8.557591438293457,0.949999988079071,0.9449999928474426,1.0848803520202637,0.4291544556617737,0.6557256579399109,0.5433333516120911,28.28933334350586,7.047244548797607,0.8500000238418579,0.7566666603088379,9.999999747378752e-05,5.0,0.6767696142196655,0.5069037675857544,0.16986583173274994,0.5049999952316284,16.63195037841797,8.557591438293457,0.949999988079071,0.9449999928474426,1.0848803520202637,0.4291544556617737,0.6557256579399109,0.5433333516120911,28.28933334350586,7.047244548797607,0.8500000238418579,0.7566666603088379,9.999999747378752e-05,0.05413929000496864,0.02706964500248432,0.02706964500248432,2.6462340534837625e-15,1.56030986301649e-16,3.2704239878509055e-17,0.9956395626068115,0.9956395626068115,0.05413929000496864,0.02706964500248432,0.02706964500248432,2.6462340534837625e-15,1.56030986301649e-16,3.2704239878509055e-17,0.9956395626068115,0.9956395626068115,1.0496702194213867,0.5248351097106934,0.5248351097106934,2.7257613416267583e-15,0.0,0.0,0.828101634979248,0.828101634979248,1.0496702194213867,0.5248351097106934,0.5248351097106934,2.7257613416267583e-15,0.0,0.0,0.828101634979248,0.828101634979248
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,6,4,2.0,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,32,1,0,0,1,1,"3,551,505",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/12,0 days 00:57:28,4,1.2892866134643555,0.49272826313972473,0.2782253921031952,0.5183333158493042,8.057278633117676,4.013055324554443,0.9200000166893005,0.8966666460037231,1.2493071556091309,0.33361518383026123,0.42235857248306274,0.4933333396911621,14.3447265625,4.663788318634033,0.8600000143051147,0.8266666531562805,9.999999747378752e-05,4.0,1.2892866134643555,0.49272826313972473,0.2782253921031952,0.5183333158493042,8.057278633117676,4.013055324554443,0.9200000166893005,0.8966666460037231,1.2493071556091309,0.33361518383026123,0.42235857248306274,0.4933333396911621,14.3447265625,4.663788318634033,0.8600000143051147,0.8266666531562805,9.999999747378752e-05,0.050154946744441986,0.025077473372220993,0.025077473372220993,2.104446581189731e-15,1.1914457253126982e-17,1.3770207178887648e-17,0.9990310072898865,0.9990310072898865,0.050154946744441986,0.025077473372220993,0.025077473372220993,2.104446581189731e-15,1.1914457253126982e-17,1.3770207178887648e-17,0.9990310072898865,0.9990310072898865,0.8019866347312927,0.40099331736564636,0.40099331736564636,2.3856208620966907e-15,0.0,0.0,0.8460388779640198,0.8460388779640198,0.8019866347312927,0.40099331736564636,0.40099331736564636,2.3856208620966907e-15,0.0,0.0,0.8460388779640198,0.8460388779640198
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,5,4,2.0,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,64,1,0,0,1,1,"894,801",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/6,0 days 00:56:08,14,0.9799118041992188,0.3413218855857849,0.12192325294017792,0.5166666507720947,16.68695640563965,8.16308879852295,0.9800000190734863,0.9683333039283752,1.3780916929244995,0.4092714488506317,0.4788203537464142,0.49000000953674316,23.059873580932617,6.516434669494629,0.8399999737739563,0.7850000262260437,8.852928294800222e-05,14.0,0.9799118041992188,0.3413218855857849,0.12192325294017792,0.5166666507720947,16.68695640563965,8.16308879852295,0.9800000190734863,0.9683333039283752,1.3780916929244995,0.4092714488506317,0.4788203537464142,0.49000000953674316,23.059873580932617,6.516434669494629,0.8399999737739563,0.7850000262260437,8.852928294800222e-05,0.04478572681546211,0.022392863407731056,0.022392863407731056,2.6210511286871817e-15,5.83706243469052e-15,6.024465589064558e-17,1.0,1.0,0.04478572681546211,0.022392863407731056,0.022392863407731056,2.6210511286871817e-15,5.83706243469052e-15,6.024465589064558e-17,1.0,1.0,0.88336181640625,0.441680908203125,0.441680908203125,2.7177465041216013e-15,0.0,0.0,0.8146487474441528,0.8146487474441528,0.88336181640625,0.441680908203125,0.441680908203125,2.7177465041216013e-15,0.0,0.0,0.8146487474441528,0.8146487474441528
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,6,4,1.5,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,32,1,0,0,1,1,"186,305",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/8,0 days 00:46:47,15,1.1856324672698975,0.4951601028442383,0.18047232925891876,0.5099999904632568,8.249329566955566,4.223843097686768,0.9900000095367432,0.9733333587646484,1.184051752090454,0.29414281249046326,0.3882420063018799,0.5016666650772095,16.52492332458496,4.2913432121276855,0.9100000262260437,0.8349999785423279,8.587340562371537e-05,15.0,1.1856324672698975,0.4951601028442383,0.18047232925891876,0.5099999904632568,8.249329566955566,4.223843097686768,0.9900000095367432,0.9733333587646484,1.184051752090454,0.29414281249046326,0.3882420063018799,0.5016666650772095,16.52492332458496,4.2913432121276855,0.9100000262260437,0.8349999785423279,8.587340562371537e-05,0.1288236826658249,0.06441184133291245,0.06441184133291245,2.7529826512109066e-15,7.963590688359138e-17,2.754041601213652e-17,0.996608555316925,0.996608555316925,0.1288236826658249,0.06441184133291245,0.06441184133291245,2.7529826512109066e-15,7.963590688359138e-17,2.754041601213652e-17,0.996608555316925,0.996608555316925,0.6824939250946045,0.34124696254730225,0.34124696254730225,2.84010274269309e-15,0.0,0.0,0.8669655919075012,0.8669655919075012,0.6824939250946045,0.34124696254730225,0.34124696254730225,2.84010274269309e-15,0.0,0.0,0.8669655919075012,0.8669655919075012
exp,adni,/home/mmorelan/proj/brain/dementia/yml/orig/client-3d-raw.yml,/home/brandon/projects/dementia/exp/adni/csvs/2021-12-29_02-30-40_PST_hyper.csv,ae,conv,conv,conv,1,conv,6,4,1.5,"[3, 3, 3]","[2, 2, 2]",2,4,rnc,bnorm,leaky,softmax,32,0,0,0,1,1,"186,305",,encoder_classifier,1,sce,dice,0,1,7,2000,100,1,0.0001,0.25,0.97,5,"['checkpoint', 'lr_scheduler', 'tensorboard', 'hparams']",/home/brandon/projects/dementia/exp/adni/logs/2021-12-29_02-30-40_PST/9,0 days 00:46:50,19,0.5762467980384827,0.4341191053390503,0.14212779700756073,0.5149999856948853,9.884321212768555,4.769908428192139,1.0,0.9750000238418579,0.6826637387275696,0.32410576939582825,0.3585577607154846,0.5083333253860474,14.935710906982422,4.288448810577393,0.8500000238418579,0.8533333539962769,7.602310506626964e-05,19.0,0.5762467980384827,0.4341191053390503,0.14212779700756073,0.5149999856948853,9.884321212768555,4.769908428192139,1.0,0.9750000238418579,0.6826637387275696,0.32410576939582825,0.3585577607154846,0.5083333253860474,14.935710906982422,4.288448810577393,0.8500000238418579,0.8533333539962769,7.602310506626964e-05,0.14641600847244263,0.07320800423622131,0.07320800423622131,2.771963812525928e-15,0.0,0.0,0.996608555316925,0.996608555316925,0.14641600847244263,0.07320800423622131,0.07320800423622131,2.771963812525928e-15,0.0,0.0,0.996608555316925,0.996608555316925,0.6937651038169861,0.34688255190849304,0.34688255190849304,2.8552252454168946e-15,0.0,0.0,0.8490284085273743,0.8490284085273743,0.6937651038169861,0.34688255190849304,0.34688255190849304,2.8552252454168946e-15,0.0,0.0,0.8490284085273743,0.8490284085273743
